Link_Apto;Endereco;Bairro;Valor_RS;Andares;Tamanho_m2;Valor_RS/m2;Quartos;Suites;Garagem;Banheiros;Varanda;Mobiliado;Portaria;Metro;id;Refdate;Lat;Long
https://loft.com.br/imovel/casa-rua-dos-miranhas-vila-madalena-sao-paulo-4-quartos-400m2/1w0t96o;Rua dos Miranhas - Vila Madalena - São Paulo - SP;Vila Madalena;5200000;Sem info;400;13000;4;0;0;3;0;Não;Sem descrição;100000000;12307;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-inacio-arruda-cambuci-sao-paulo-3-quartos-120m2/1qmuh0f;Rua Doutor Inácio Arruda - Cambuci - São Paulo - SP;Cambuci;800000;Sem info;120;6666;3;1;0;1;0;Não;Sem descrição;100000000;12308;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-jose-almeida-camargo-vila-madalena-sao-paulo-2-quartos-135m2/1ntlha5;Rua Doutor José Almeida Camargo - Vila Madalena - São Paulo - SP;Vila Madalena;1700000;Sem info;135;12592;2;0;0;3;0;Não;Sem descrição;923;12309;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-jose-maria-whitaker-vila-sonia-sao-paulo-3-quartos-303m2/1ytpt5u;Rua Doutor José Maria Whitaker - Vila Sônia - São Paulo - SP;Vila Sônia;1590000;Sem info;303;5247;3;2;0;3;0;Não;Sem descrição;100000000;12310;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-malta-cardoso-cursino-sao-paulo-3-quartos-150m2/1y0igk5;Rua Doutor Malta Cardoso - Cursino - São Paulo - SP;Cursino;850000;Sem info;150;5666;3;1;0;2;0;Não;Sem descrição;732;12311;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-manoel-maria-tourinho-perdizes-sao-paulo-4-quartos-393m2/f91yfl;Rua Doutor Manoel Maria Tourinho - Perdizes - São Paulo - SP;Perdizes;3600000;Sem info;393;9160;4;3;0;5;0;Não;Sem descrição;100000000;12312;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-mario-mourao-campo-belo-sao-paulo-3-quartos-270m2/15hk86j;Rua Doutor Mário Mourão - Campo Belo - São Paulo - SP;Campo Belo;1400000;Sem info;270;5185;3;3;0;1;0;Não;Sem descrição;100000000;12313;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-moacir-trancoso-barra-funda-sao-paulo-4-quartos-241m2/tbqz5w;Rua Doutor Moacir Trancoso - Barra Funda - São Paulo - SP;Barra Funda;850000;Sem info;241;3526;4;2;0;6;0;Não;Sem descrição;100000000;12314;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-numa-pereira-do-vale-aclimacao-sao-paulo-3-quartos-212m2/b37b4k;Rua Doutor Numa Pereira do Vale - Aclimação - São Paulo - SP;Aclimação;1200000;Sem info;212;5660;3;0;0;2;0;Não;Sem descrição;934;12315;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-orlando-da-costa-meira-tremembe-sao-paulo-3-quartos-380m2/8pvggv;Rua Doutor Orlando da Costa Meira - Tremembé - São Paulo - SP;Tremembé;1850000;Sem info;380;4868;3;3;0;4;0;Não;Sem descrição;100000000;12316;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-pinto-nazario-sacoma-sao-paulo-2-quartos-174m2/xe71y6;Rua Doutor Pinto Nazário - Sacomã - São Paulo - SP;Sacomã;532000;Sem info;174;3057;2;1;0;2;0;Não;Sem descrição;100000000;12317;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-queiros-guimaraes-morumbi-sao-paulo-4-quartos-400m2/15ye9ze;Rua Doutor Queirós Guimarães - Morumbi - São Paulo - SP;Morumbi;3830000;Sem info;400;9575;4;4;0;3;0;Sim;Sem descrição;100000000;12318;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-sergio-meira-santa-cecilia-sao-paulo-3-quartos-120m2/1ogfwg5;Rua Doutor Sérgio Meira - Santa Cecília - São Paulo - SP;Santa Cecília;1200000;Sem info;120;10000;3;1;0;3;0;Não;Sem descrição;495;12319;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-doutor-zilda-arns-cachoeirinha-sao-paulo-4-quartos-275m2/13f7pxz;Rua Doutor Zilda Arns - Cachoeirinha - São Paulo - SP;Cachoeirinha;600000;Sem info;275;2181;4;1;0;2;0;Não;Sem descrição;100000000;12320;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-duquesa-do-faial-tremembe-sao-paulo-3-quartos-150m2/5syhcg;Rua Duquesa do Faial - Tremembé - São Paulo - SP;Tremembé;475000;Sem info;150;3166;3;0;0;2;0;Não;Sem descrição;100000000;12321;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-elita-vila-jacui-sao-paulo-2-quartos-165m2/sai2d8;Rua Elita - Vila Jacuí - São Paulo - SP;Vila Jacuí;450000;Sem info;165;2727;2;0;0;1;0;Não;Sem descrição;100000000;12322;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-elvira-tucuruvi-sao-paulo-3-quartos-210m2/dqh18c;Rua Elvira - Tucuruvi - São Paulo - SP;Tucuruvi;954000;Sem info;210;4542;3;2;0;3;0;Não;Sem descrição;100000000;12323;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-euterpe-jabaquara-sao-paulo-2-quartos-90m2/h5kjvq;Rua Euterpe - Jabaquara - São Paulo - SP;Jabaquara;450000;Sem info;90;5000;2;0;0;1;0;Não;Sem descrição;100000000;12324;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-fernandes-moreira-santo-amaro-sao-paulo-3-quartos-152m2/bzxami;Rua Fernandes Moreira - Santo Amaro - São Paulo - SP;Santo Amaro;820000;Sem info;152;5394;3;1;0;3;0;Não;Sem descrição;490;12325;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-francisco-diogo-casa-verde-sao-paulo-4-quartos-270m2/i80s6d;Rua Francisco Diogo - Casa Verde - São Paulo - SP;Casa Verde;950000;Sem info;270;3518;4;2;0;4;0;Não;Sem descrição;100000000;12326;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-francisco-isoldi-vila-madalena-sao-paulo-4-quartos-178m2/tcrmu5;Rua Francisco Isoldi - Vila Madalena - São Paulo - SP;Vila Madalena;1400000;Sem info;178;7865;4;2;0;5;0;Não;Sem descrição;342;12327;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-francisco-narcizo-tremembe-sao-paulo-4-quartos-115m2/1jz5hxk;Rua Francisco Narcizo - Tremembé - São Paulo - SP;Tremembé;1010000;Sem info;115;8782;4;3;0;4;0;Não;Sem descrição;100000000;12328;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-general-isidoro-dias-lopes-cachoeirinha-sao-paulo-3-quartos-271m2/64h2r3;Rua General Isidoro Dias Lopes - Cachoeirinha - São Paulo - SP;Cachoeirinha;919000;Sem info;271;3391;3;2;0;4;0;Não;Sem descrição;100000000;12329;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-groenlandia-jardim-europa-sao-paulo-3-quartos-372m2/s6l3c;Rua Groenlândia - Jardim Europa - São Paulo - SP;Jardim Europa;5150000;Sem info;372;13844;3;1;0;3;0;Não;Sem descrição;738;12330;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-herculano-duarte-vila-formosa-sao-paulo-3-quartos-130m2/1o1icz2;Rua Herculano Duarte - Vila Formosa - São Paulo - SP;Vila Formosa;690000;Sem info;130;5307;3;1;0;2;0;Não;Sem descrição;100000000;12331;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-herminio-lemos-cambuci-sao-paulo-3-quartos-200m2/4eggwm;Rua Hermínio Lemos - Cambuci - São Paulo - SP;Cambuci;1300000;Sem info;200;6500;3;3;0;4;0;Não;Sem descrição;100000000;12332;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-igarai-vila-medeiros-sao-paulo-3-quartos-170m2/1vmy8h5;Rua Igaraí - Vila Medeiros - São Paulo - SP;Vila Medeiros;650000;Sem info;170;3823;3;1;0;4;0;Não;Sem descrição;100000000;12333;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-ipacarai-perdizes-sao-paulo-3-quartos-180m2/1g6vej;Rua Ipacaraí - Perdizes - São Paulo - SP;Perdizes;1649000;Sem info;180;9161;3;1;0;3;0;Não;Sem descrição;100000000;12334;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-itamaraty-feitosa-martins-campo-belo-sao-paulo-3-quartos-120m2/1fokmuz;Rua Itamaraty Feitosa Martins - Campo Belo - São Paulo - SP;Campo Belo;2300000;Sem info;120;19166;3;1;0;3;0;Não;Sem descrição;100000000;12335;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-joao-batista-marcondes-campo-limpo-sao-paulo-3-quartos-105m2/1cl1t0u;Rua João Batista Marcondes - Campo Limpo - São Paulo - SP;Campo Limpo;531915;Sem info;105;5065;3;1;0;3;0;Não;Sem descrição;100000000;12336;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-joao-de-deus-ramos-cachoeirinha-sao-paulo-3-quartos-110m2/18skkw6;Rua João de Deus Ramos - Cachoeirinha - São Paulo - SP;Cachoeirinha;680000;Sem info;110;6181;3;1;0;3;0;Não;Sem descrição;100000000;12337;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-joaquim-norberto-jardim-sao-paulo-sao-paulo-3-quartos-355m2/1lg3qiz;Rua Joaquim Norberto - Jardim São Paulo - São Paulo - SP;Jardim São Paulo;1400000;Sem info;355;3943;3;1;0;4;0;Não;Sem descrição;444;12338;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-jorge-tibirica-chacara-klabin-sao-paulo-4-quartos-160m2/1b4kf5g;Rua Jorge Tibiriçá - Chácara Klabin - São Paulo - SP;Chácara Klabin;1600000;Sem info;160;10000;4;1;0;3;0;Não;Sem descrição;723;12339;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-jose-de-almeida-vila-medeiros-sao-paulo-4-quartos-82m2/c8lidx;Rua José de Almeida - Vila Medeiros - São Paulo - SP;Vila Medeiros;450000;Sem info;82;5487;4;1;0;2;0;Não;Sem descrição;100000000;12340;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-jose-de-oliveira-casa-verde-sao-paulo-3-quartos-142m2/1sfl59e;Rua José de Oliveira - Casa Verde - São Paulo - SP;Casa Verde;638000;Sem info;142;4492;3;0;0;2;0;Não;Sem descrição;100000000;12341;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-jose-martins-borges-tremembe-sao-paulo-3-quartos-320m2/1bgyyhq;Rua José Martins Borges - Tremembé - São Paulo - SP;Tremembé;1250000;Sem info;320;3906;3;1;0;4;0;Não;Sem descrição;100000000;12342;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-jose-neves-jardim-sao-paulo-sao-paulo-3-quartos-200m2/110mgjf;Rua José Neves - Jardim São Paulo - São Paulo - SP;Jardim São Paulo;980000;Sem info;200;4900;3;0;0;2;0;Não;Sem descrição;97;12343;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-kansas-brooklin-sao-paulo-3-quartos-178m2/1etjj7m;Rua Kansas - Brooklin - São Paulo - SP;Brooklin;1860000;Sem info;178;10449;3;1;0;1;0;Não;Sem descrição;100000000;12344;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-lacerda-marques-mandaqui-sao-paulo-3-quartos-146m2/174mbh9;Rua Lacerda Marques - Mandaqui - São Paulo - SP;Mandaqui;750000;Sem info;146;5136;3;0;0;2;0;Não;Sem descrição;100000000;12345;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-lagoinha-freguesia-do-o-sao-paulo-3-quartos-160m2/s8p635;Rua Lagoinha - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;540000;Sem info;160;3375;3;1;0;3;0;Não;Sem descrição;100000000;12346;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-leandro-de-carvalho-ipiranga-sao-paulo-3-quartos-280m2/ysqaor;Rua Leandro de Carvalho - Ipiranga - São Paulo - SP;Ipiranga;1800000;Sem info;280;6428;3;1;0;3;0;Não;Sem descrição;100000000;12347;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-luis-filgueira-souto-sao-domingos-sao-paulo-3-quartos-146m2/caakkw;Rua Luís Filgueira Souto - São Domingos - São Paulo - SP;São Domingos;745000;Sem info;146;5102;3;3;0;3;0;Não;Sem descrição;100000000;12348;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-luiz-rebelo-tremembe-sao-paulo-3-quartos-400m2/rzphvb;Rua Luiz Rebelo - Tremembé - São Paulo - SP;Tremembé;2750000;Sem info;400;6875;3;3;0;6;0;Não;Sem descrição;100000000;12349;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-luzilandia-vila-matilde-sao-paulo-4-quartos-157m2/1wgs4j3;Rua Luzilândia - Vila Matilde - São Paulo - SP;Vila Matilde;760000;Sem info;157;4840;4;1;0;2;0;Não;Sem descrição;356;12350;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-macapa-perdizes-sao-paulo-4-quartos-631m2/1yhztqk;Rua Macapá - Perdizes - São Paulo - SP;Perdizes;3900000;Sem info;631;6180;4;4;0;9;0;Não;Sem descrição;564;12351;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-machado-pedrosa-jardim-sao-paulo-sao-paulo-3-quartos-140m2/1b5zruq;Rua Machado Pedrosa - Jardim São Paulo - São Paulo - SP;Jardim São Paulo;1000000;Sem info;140;7142;3;1;0;4;0;Não;Sem descrição;745;12352;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-madalena-madureira-limao-sao-paulo-3-quartos-123m2/f96lu4;Rua Madalena Madureira - Limão - São Paulo - SP;Limão;850000;Sem info;123;6910;3;0;0;3;0;Não;Sem descrição;100000000;12353;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-maestro-otto-wey-mandaqui-sao-paulo-3-quartos-350m2/18w6a06;Rua Maestro Otto Wey - Mandaqui - São Paulo - SP;Mandaqui;2500000;Sem info;350;7142;3;3;0;4;0;Não;Sem descrição;100000000;12354;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-manuel-alexandre-mandaqui-sao-paulo-4-quartos-340m2/2izcbo;Rua Manuel Alexandre - Mandaqui - São Paulo - SP;Mandaqui;2500000;Sem info;340;7352;4;4;0;6;0;Não;Sem descrição;100000000;12355;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-manuel-morais-pontes-tremembe-sao-paulo-4-quartos-315m2/108rvj3;Rua Manuel Morais Pontes - Tremembé - São Paulo - SP;Tremembé;1850000;Sem info;315;5873;4;1;0;7;0;Não;Sem descrição;100000000;12356;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-manuel-querino-tucuruvi-sao-paulo-3-quartos-160m2/1h84cl;Rua Manuel Querino - Tucuruvi - São Paulo - SP;Tucuruvi;600000;Sem info;160;3750;3;1;0;3;0;Não;Sem descrição;100000000;12357;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-maria-de-lourdes-vital-da-silva-santo-amaro-sao-paulo-3-quartos-160m2/y3soze;Rua Maria de Lourdes Vital da Silva - Santo Amaro - São Paulo - SP;Santo Amaro;848000;Sem info;160;5300;3;3;0;4;0;Não;Sem descrição;100000000;12358;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-maria-helena-pirituba-sao-paulo-3-quartos-121m2/1en6gur;Rua Maria Helena - Pirituba - São Paulo - SP;Pirituba;1350000;Sem info;121;11157;3;1;0;4;0;Não;Sem descrição;100000000;12359;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-marina-eston-cachoeirinha-sao-paulo-3-quartos-138m2/pjwy2q;Rua Marina Eston - Cachoeirinha - São Paulo - SP;Cachoeirinha;954000;Sem info;138;6913;3;1;0;4;0;Não;Sem descrição;100000000;12360;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-mario-la-torre-santana-sao-paulo-3-quartos-110m2/138zv35;Rua Mário La Torre - Santana - São Paulo - SP;Santana;800000;Sem info;110;7272;3;0;0;3;0;Não;Sem descrição;100000000;12361;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-martins-butanta-sao-paulo-4-quartos-547m2/1d6q1c1;Rua Martins - Butantã - São Paulo - SP;Butantã;1500000;Sem info;547;2742;4;4;0;5;0;Não;Sem descrição;685;12362;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-ministro-medeiros-mallet-rio-pequeno-sao-paulo-3-quartos-150m2/8duqyj;Rua Ministro Medeiros Mallet - Rio Pequeno - São Paulo - SP;Rio Pequeno;745000;Sem info;150;4966;3;1;0;2;0;Não;Sem descrição;100000000;12363;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-montesano-tucuruvi-sao-paulo-5-quartos-568m2/im5q1l;Rua Montesano - Tucuruvi - São Paulo - SP;Tucuruvi;1800000;Sem info;568;3169;5;3;0;6;0;Não;Sem descrição;100000000;12364;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-narita-vila-maria-sao-paulo-3-quartos-171m2/1wruw5w;Rua Narita - Vila Maria - São Paulo - SP;Vila Maria;1250000;Sem info;171;7309;3;2;0;5;0;Não;Sem descrição;100000000;12365;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-octavio-zampirollo-brasilandia-sao-paulo-4-quartos-240m2/1u4s1ni;Rua Octávio Zampirollo - Brasilândia - São Paulo - SP;Brasilândia;960000;Sem info;240;4000;4;3;0;5;0;Não;Sem descrição;100000000;12366;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-olegario-mariano-morumbi-sao-paulo-4-quartos-673m2/1oah6fw;Rua Olegário Mariano - Morumbi - São Paulo - SP;Morumbi;5900000;Sem info;673;8766;4;4;0;7;0;Não;Sem descrição;100000000;12367;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-padre-bernardino-bandeira-penha-sao-paulo-4-quartos-250m2/qywr93;Rua Padre Bernardino Bandeira - Penha - São Paulo - SP;Penha;852000;Sem info;250;3408;4;3;0;2;0;Não;Sem descrição;937;12368;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-padre-donizetti-tavares-de-lima-santana-sao-paulo-3-quartos-211m2/6rfm9v;Rua Padre Donizetti Tavares de Lima - Santana - São Paulo - SP;Santana;2500000;Sem info;211;11848;3;1;0;4;0;Não;Sem descrição;100000000;12369;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-pedregulho-freguesia-do-o-sao-paulo-3-quartos-159m2/5zg7uq;Rua Pedregulho - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;680000;Sem info;159;4276;3;1;0;2;0;Não;Sem descrição;100000000;12370;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-pedrina-maria-da-silva-valente-campo-limpo-sao-paulo-3-quartos-220m2/j3o0gt;Rua Pedrina Maria da Silva Valente - Campo Limpo - São Paulo - SP;Campo Limpo;944000;Sem info;220;4290;3;1;0;4;0;Não;Sem descrição;862;12371;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-pedro-de-sao-martinho-brasilandia-sao-paulo-3-quartos-136m2/12f6t14;Rua Pedro de São Martinho - Brasilândia - São Paulo - SP;Brasilândia;670000;Sem info;136;4926;3;1;0;2;0;Não;Sem descrição;100000000;12372;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-pedro-tezin-tremembe-sao-paulo-3-quartos-145m2/cu8wnb;Rua Pedro Tezin - Tremembé - São Paulo - SP;Tremembé;1100000;Sem info;145;7586;3;1;0;3;0;Não;Sem descrição;100000000;12373;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-pero-neto-bosque-da-saude-sao-paulo-3-quartos-160m2/1oyi1qw;Rua Pero Neto - Bosque da Saúde - São Paulo - SP;Bosqueda Saúde;1760000;Sem info;160;11000;3;3;0;1;0;Não;Sem descrição;398;12374;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-pierre-bienvenu-noailles-santana-sao-paulo-3-quartos-189m2/2q3293;Rua Pierre Bienvenu Noailles - Santana - São Paulo - SP;Santana;900000;Sem info;189;4761;3;3;0;4;0;Não;Sem descrição;100000000;12375;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-planeta-vila-formosa-sao-paulo-4-quartos-300m2/10d8vz2;Rua Planeta - Vila Formosa - São Paulo - SP;Vila Formosa;1300000;Sem info;300;4333;4;2;0;3;0;Não;Sem descrição;100000000;12376;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-professor-brasil-machado-de-campos-chacara-klabin-sao-paulo-3-quartos-122m2/183i3fu;Rua Professor Brasil Machado de Campos - Chácara Klabin - São Paulo - SP;Chácara Klabin;780000;Sem info;122;6393;3;0;0;2;0;Não;Sem descrição;100000000;12377;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-professor-frontino-guimaraes-vila-mariana-sao-paulo-2-quartos-163m2/oo7wpu;Rua Professor Frontino Guimarães - Vila Mariana - São Paulo - SP;Vila Mariana;1970000;Sem info;163;12085;2;1;0;4;0;Não;Sem descrição;539;12378;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-professor-jose-miziara-santana-sao-paulo-2-quartos-132m2/1gijogr;Rua Professor José Miziara - Santana - São Paulo - SP;Santana;750000;Sem info;132;5681;2;0;0;2;0;Não;Sem descrição;100000000;12379;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-professor-lucio-martins-rodrigues-vila-sonia-sao-paulo-5-quartos-512m2/1ugs4e8;Rua Professor Lúcio Martins Rodrigues - Vila Sônia - São Paulo - SP;Vila Sônia;1545000;Sem info;512;3017;5;5;0;7;0;Não;Sem descrição;989;12380;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-professor-mendes-pimentel-sao-mateus-sao-paulo-3-quartos-95m2/1uuriga;Rua Professor Mendes Pimentel - São Mateus - São Paulo - SP;São Mateus;454740;Sem info;95;4786;3;1;0;3;0;Não;Sem descrição;100000000;12381;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-professor-oswaldo-quirino-simoes-parque-interlagos-sao-paulo-4-quartos-260m2/1h6ubcr;Rua Professor Oswaldo Quirino Simoes - Parque Interlagos - São Paulo - SP;Parque Interlagos;850000;Sem info;260;3269;4;1;0;3;0;Não;Sem descrição;100000000;12382;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-professor-sebastiao-hermeto-junior-campo-belo-sao-paulo-3-quartos-284m2/1e2k1nt;Rua Professor Sebastião Hermeto Júnior - Campo Belo - São Paulo - SP;Campo Belo;1200000;Sem info;284;4225;3;2;0;4;0;Não;Sem descrição;100000000;12383;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-raul-vicente-tremembe-sao-paulo-3-quartos-250m2/gfgci0;Rua Raul Vicente - Tremembé - São Paulo - SP;Tremembé;1800000;Sem info;250;7200;3;1;0;3;0;Não;Sem descrição;100000000;12384;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-rei-alberto-da-belgica-vila-formosa-sao-paulo-2-quartos-120m2/1nb6xki;Rua Rei Alberto da Bélgica - Vila Formosa - São Paulo - SP;Vila Formosa;400000;Sem info;120;3333;2;2;0;3;0;Não;Sem descrição;100000000;12385;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-ribeiro-do-vale-brooklin-sao-paulo-3-quartos-280m2/1ld0wmx;Rua Ribeiro do Vale - Brooklin - São Paulo - SP;Brooklin;1690000;Sem info;280;6035;3;0;0;3;0;Não;Sem descrição;100000000;12386;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-ribeiro-junqueira-cachoeirinha-sao-paulo-3-quartos-250m2/1low7uy;Rua Ribeiro Junqueira - Cachoeirinha - São Paulo - SP;Cachoeirinha;451000;Sem info;250;1804;3;0;0;2;0;Não;Sem descrição;100000000;12387;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-rodrigues-alvarenga-mandaqui-sao-paulo-3-quartos-131m2/4pyxxs;Rua Rodrigues Alvarenga - Mandaqui - São Paulo - SP;Mandaqui;640000;Sem info;131;4885;3;1;0;3;0;Não;Sem descrição;100000000;12388;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-rosa-dos-ventos-cachoeirinha-sao-paulo-4-quartos-315m2/zqr987;Rua Rosa dos Ventos - Cachoeirinha - São Paulo - SP;Cachoeirinha;950000;Sem info;315;3015;4;1;0;4;0;Não;Sem descrição;100000000;12389;2023-05-02T00:00;;
https://loft.com.br/imovel/casa-rua-salvador-de-edra-saude-sao-paulo-4-quartos-236m2/i386xb;Rua Salvador de Edra - Saúde - São Paulo - SP;Saúde;1200000;Sem info;236;5084;4;0;0;6;0;Não;Sem descrição;426;12390;2023-05-02T00:00;;
